terminal_stock_price,option_payoff,hedge_portfolio_value,option_position_value,combined_position_value,hedging_error,cumulative_transaction_cost,rebalance_count,path_id
92.5763711786811,0.0,0.19943767650153227,0.0,0.19943767650153227,0.19943767650153227,0.0994659436885297,31,path_0134
105.14358751390853,5.143587513908528,-4.443657963503213,5.143587513908528,0.6999295504053151,0.6999295504053151,0.21875651195944537,31,path_0135
103.20654270344917,3.2065427034491734,-2.5794074835348937,3.2065427034491734,0.6271352199142797,0.6271352199142797,0.17001488165402495,31,path_0136
98.10608825736577,0.0,-0.4706761299481883,0.0,-0.4706761299481883,-0.4706761299481883,0.16389855149047255,31,path_0137
91.76790008752384,0.0,0.02357865709118839,0.0,0.02357865709118839,0.02357865709118839,0.11182247458231794,31,path_0138
99.80269928816627,0.0,0.16823589238761372,0.0,0.16823589238761372,0.16823589238761372,0.18819012592190312,31,path_0139
103.58535680729119,3.585356807291191,-3.525314067672582,3.585356807291191,0.060042739618609176,0.060042739618609176,0.16394297444268202,31,path_0140
94.76484685992722,0.0,-0.06674836134531108,0.0,-0.06674836134531108,-0.06674836134531108,0.09074587162096029,31,path_0141
92.08646787261495,0.0,-0.2418356909838196,0.0,-0.2418356909838196,-0.2418356909838196,0.1097500653602862,31,path_0142
97.19670411481154,0.0,-0.6729215971482816,0.0,-0.6729215971482816,-0.6729215971482816,0.12950251461706114,31,path_0143
96.71422757321946,0.0,-0.32397513977487785,0.0,-0.32397513977487785,-0.32397513977487785,0.12491643027134854,31,path_0144
93.71507585530927,0.0,-0.2852791844972435,0.0,-0.2852791844972435,-0.2852791844972435,0.0701379283908074,31,path_0145
94.86763807430381,0.0,0.5264315227004281,0.0,0.5264315227004281,0.5264315227004281,0.14169993823736352,31,path_0146
101.84073802968132,1.8407380296813187,-1.240871320567983,1.8407380296813187,0.5998667091133356,0.5998667091133356,0.17938107970713316,31,path_0147
101.87774591080615,1.877745910806155,-2.0829721475436287,1.877745910806155,-0.20522623673747376,-0.20522623673747376,0.13308270196920624,31,path_0148
99.22743569145817,0.0,-0.16815139754325514,0.0,-0.16815139754325514,-0.16815139754325514,0.16659924288651692,31,path_0149
95.70324386177418,0.0,-0.47487335391803054,0.0,-0.47487335391803054,-0.47487335391803054,0.11084034662726068,31,path_0150
112.35973072524928,12.359730725249278,-12.941889534678623,12.359730725249278,-0.5821588094293446,-0.5821588094293446,0.1448793134874013,31,path_0151
87.38950116167462,0.0,0.20252414356417334,0.0,0.20252414356417334,0.20252414356417334,0.1157421412242667,30,path_0152
103.93839849666458,3.9383984966645755,-3.9883588131494463,3.9383984966645755,-0.04996031648487076,-0.04996031648487076,0.1671080934902927,31,path_0153
97.78870904708768,0.0,-0.5376907316041262,0.0,-0.5376907316041262,-0.5376907316041262,0.15542881869562414,31,path_0154
100.57292258538364,0.5729225853836368,-0.7819129989518085,0.5729225853836368,-0.20899041356817172,-0.20899041356817172,0.13852058683809898,31,path_0155
100.74303796998727,0.7430379699872702,-0.4215288155794994,0.7430379699872702,0.32150915440777084,0.32150915440777084,0.17008118119516846,31,path_0156
106.76519293656972,6.7651929365697185,-7.125934929841179,6.7651929365697185,-0.3607419932714606,-0.3607419932714606,0.12828444702385428,31,path_0157
111.25593278912156,11.255932789121559,-10.854140056617425,11.255932789121559,0.40179273250413416,0.40179273250413416,0.16700228296758152,31,path_0158
93.41376088186763,0.0,0.01951188885749125,0.0,0.01951188885749125,0.01951188885749125,0.07988296090427395,31,path_0159
81.86181856627837,0.0,-0.03850420096232757,0.0,-0.03850420096232757,-0.03850420096232757,0.06330628583191769,28,path_0160
102.26202406915756,2.2620240691575617,-2.2104935457032155,2.2620240691575617,0.05153052345434617,0.05153052345434617,0.2143234734360996,31,path_0161
111.74227387635976,11.74227387635976,-11.677455616016672,11.74227387635976,0.06481826034308824,0.06481826034308824,0.12484395331005982,31,path_0162
97.50402322381817,0.0,-0.04208685521866515,0.0,-0.04208685521866515,-0.04208685521866515,0.07507898009796944,31,path_0163
